x,y
432979.284,3771385.968
432984.4208,3771382.116
432994.1337,3771381.809
432999.3099,3771381.97
433012.1089,3771384.062
433020.9035,3771387.038
433036.7474,3771398.076
433042.9942,3771399.705
433029.1137,3771376.892
433444.5686,3774402.63
433449.5853,3774388.4
433465.051,3774387.99
433477.719,3774391.475
433513.4227,3774404.015
433489.0352,3774414.826
433483.8791,3774414.877
433446.3461,3774426.075
433534.7749,3774399.164
433546.1309,3774400.342
433425.4638000001,3774448.299
433432.7317,3774449.052
433424.418,3774476.196
433432.5109,3774476.941
433441.2800000001,3774479.33
433441.6906,3774470.746
433442.111,3774463.151
433487.8373,3774465.012
433475.796,3774465.46
433474.7833,3774463.16
433473.6023000001,3774460.531
433456.1253,3774445.192
433463.0454,3774444.134
433471.2936,3774443.888
433488.5065,3774449.164
433491.774,3774445.832
433482.1377,3774439.161
433498.8655,3774445.432
433503.4027,3774436.972
433519.4055,3774436.649
433526.9650000001,3774450.271
433530.4169,3774448.917
433528.5679,3774445.47
433524.9742,3774465.967
433529.5957,3774466.086
433529.8737,3774460.803
433545.7063,3774443.156
433534.7468,3774436.168
433428.6764,3774517.005
433445.6865,3774516.322
433461.4177,3774516.683
433478.9535,3774517.026
433488.2801,3774521.575
433529.7765,3774520.136
433547.6707,3774504.49
433516.5046,3774527.599
433518.3568,3774531.376
433523.627,3774530.334
433528.9247,3774532.097
433529.2303,3774529.619
433540.6004,3774528.022
433537.281,3774526.074
433494.2746,3774503.549
433550.3705,3774464.397
433565.3695,3774429.102
433563.614,3774418.393
433564.0279,3774410.139
433564.7328,3774397.921
434569.1011000001,3774271.232
434583.1115,3774270.748
434585.069,3774276.265
434570.0088,3774275.548
434583.9601000001,3774286.658
434568.9185000001,3774287.844
434569.5838,3774302.718
434585.6891,3774304.116
434584.2698,3774318.145
434585.7701,3774294.772
434570.4205,3774317.417
434567.97,3774332.148
434569.2826,3774324.868
434582.2078,3774337.199
434583.5493,3774332.86
434580.5866,3774348.288
434565.8689,3774347.222
434562.3718,3774361.098
434563.2726000001,3774364.723
434577.6137,3774362.679
434576.5625,3774378.953
434561.3155000001,3774376.854
434578.228,3774372.362
434613.5816,3774272.524
434632.2802,3774273.725
434518.5677,3774235.047
434539.1677,3774236.056
434540.3317,3774248.848
434532.3528,3774246.85
434629.4951,3774268.506
434622.0732,3774268.247
434768.984,3775761.861
434799.2773,3775756.912
434799.3086,3775748.828
434736.7601,3775750.661
434680.2171,3775752.283
434682.9148000001,3775762.765
434691.702,3775762.679
434716.8469,3775644.765
434724.9461,3775643.604
434733.5939,3775643.249
434744.4096,3775643.413
434752.7845,3775642.79
434762.5163,3775642.694
434757.5068,3775628.144
434734.7876,3775617.685
434722.7831,3775635.632
434726.3586,3775627.624
434711.362,3775634.083
434691.9975,3775624.308
434674.2054,3775633.646
433455.9272,3775788.434
433471.0921,3775797.82
433424.3864,3775772.884
433563.5578,3775816.598
433545.6248,3775807.238
433423.073,3775849.123
433425.758,3775840.277
433426.4073,3775829.435
433420.5539,3775862.0
433443.3381,3775821.457
433484.134,3775857.217
433470.7848,3775857.852
433459.8144,3775856.952
433459.5749,3775819.786
433484.9725,3775814.37
433501.9702,3775813.195
433515.3186,3775825.285
433516.5751,3775837.746
433501.5008,3775847.132
433513.1205,3775847.608
433486.4421,3775848.5
433489.5322,3775842.422
433530.1242,3775831.817
433535.9416,3775834.028
433452.0901,3775907.465
433451.4086,3775898.219
433462.0151,3775895.752
433470.8733,3775895.665
433476.5315,3775890.491
433478.3689,3775897.166
433511.5477,3775907.864
433506.1923,3775783.694
433517.4048,3775782.797
433472.7043,3775821.625
433483.9833,3775787.456
433507.0486,3775890.781
433441.169,3775895.563
433457.1039,3775842.172
433457.6936,3775844.746
433559.2743,3775836.444
433554.2226,3775835.234
433563.6692,3775847.741
433564.5078,3775843.323
433565.0861,3775850.877
433420.3497,3775892.492
433433.6902,3775890.975
433439.4846000001,3775903.644
433439.8072,3775910.822
432544.1122,3773585.948
432558.2774,3773583.229
432564.8612,3773582.16
432643.3411,3773588.843
432634.301,3773485.861
435358.119,3774467.372
435349.8332,3774445.801
435343.2955,3774415.406
435330.6028,3774393.512
435322.8391,3774387.717
435285.5007,3774397.258
435272.3591,3774404.36
435366.0365,3774385.111
435360.1624,3774414.481
435366.1691,3774429.153
435327.8135,3774411.342
435330.1434,3774418.985
435343.64,3774431.028
435374.4684,3774461.06
435379.7413,3774471.813
435384.496,3774477.638
435278.547,3774523.07
435323.4582,3774528.265
435348.2457000001,3774517.217
435374.5439,3774516.489
435377.4129,3774521.628
435379.3471,3774527.246
435353.7227,3774500.957
435332.6103,3774527.471
435355.7654,3774517.613
435381.7417,3774531.919
435398.8501,3774504.271
435405.4513,3774506.79
435407.4225,3774516.166
435304.5158,3774512.715
435365.3502,3774513.056
432380.7198,3775908.415
432411.8992,3775902.471
432411.789,3775915.155
432440.0741000001,3775901.49
432464.1018,3775884.812
432475.1328,3775883.999
432442.254,3775884.322
432459.3178,3775899.891
432480.0918,3775914.342
432494.73,3775906.117
432351.2829,3775806.845
432359.5377,3775805.562
432366.8982,3775805.038
432389.1193,3775802.415
432377.4706,3775794.863
432359.1454,3775796.246
432346.8266,3775796.968
432473.3338,3775775.582
432480.404,3775776.113
432490.7705,3775775.56
432494.5266,3775775.373
432484.3104,3775775.925
431538.8737,3774366.217
431540.4375,3774351.322
431564.2404,3774371.782
431569.4179,3774376.52
431563.016,3774351.613
431562.9396,3774378.636
431573.5121,3774375.454
431563.5555,3774336.9
431557.8987,3774335.587
431558.5957,3774319.503
431538.4034,3774262.91
431444.0296,3774234.774
431447.8456,3774240.209
431451.1736,3774229.764
431563.9672,3774239.581
431423.2944,3774308.358
431439.5417,3774307.848
431444.1613,3774307.452
431468.3414,3774322.906
431471.379,3774332.614
431432.1557,3774326.134
431435.9074000001,3774330.09
431452.6918,3774353.936
431471.2505,3774348.937
431482.8755,3774351.231
431452.9155,3774332.152
431448.2252,3774367.224
431433.229,3774378.317
431517.0128000001,3774369.339
431512.9232,3774353.474
431445.9442000001,3774246.515
431446.8542,3774250.008
431446.4486,3774253.296
431489.2473,3774231.093
431453.7337,3774340.563
431483.7988,3774331.013
431435.8497,3774307.37
431531.5214000001,3774349.015
435607.0958,3774565.215
435611.5315,3774583.414
435615.8506,3774589.757
435624.6552,3774588.454
435633.4806,3774589.279
435641.3851,3774589.201
435665.0326,3774582.28
435669.0537,3774589.233
435679.0893,3774589.439
435687.9058,3774589.352
435635.8814,3774603.376
435645.4211,3774603.865
435652.8167,3774603.987
435671.1103,3774604.196
435678.3056,3774603.737
435709.1544,3774594.482
435709.6692,3774587.472
435689.5576,3774580.47
435710.2077000001,3774602.644
435718.883,3774594.386
435709.5615,3774616.077
435633.7404,3774642.898
435632.8385,3774650.107
435688.4189,3774642.75
435688.1082,3774650.731
435707.9016,3774664.936
435711.9889,3774645.242
435589.3657,3774653.936
435575.131,3774662.794
435636.7451,3774570.902
435642.4745,3774570.97
435646.3287,3774570.309
435606.9107,3774551.145
435607.0348,3774538.44
435574.6134,3774686.636
435571.2065,3774680.612
435626.7365,3774603.466
435611.375,3774604.59
435606.2057,3774613.202
435606.7576,3774629.737
435606.5234,3774645.501
435607.1456,3774676.303
435611.4738,3774685.849
435633.0057,3774684.517
435611.5754,3774658.201
435786.8676,3774905.594
435790.0554,3774892.057
435789.7048,3774923.942
435793.0843,3774929.887
435780.023,3774930.015
435769.833,3774929.451
435765.4294,3774931.93
435758.3605,3774933.549
435744.6175,3774931.913
435735.3153,3774931.562
435729.5703,3774932.726
435725.5942,3774933.65
435725.5528,3774929.444
435751.9296,3774932.506
433610.1344,3771424.823
433679.9248,3771426.152
433718.5806,3771412.17
433719.7732,3771405.356
433708.4708,3771408.742
433713.1476000001,3771397.613
433698.3709,3771406.323
433688.7895,3771405.409
433673.9509,3771407.822
433677.63,3771397.71
433582.4889,3771405.698
433574.7926,3771404.867
433593.1365,3771401.301
433608.6421,3771404.212
433613.4101,3771397.233
433660.0674,3771403.868
433665.9071,3771407.518
433664.162,3771328.377
433697.3603,3771327.083
433706.8364,3771323.443
433711.0784,3771328.561
433705.643,3771316.845
433713.5016,3771345.465
433704.1534,3771345.718
433698.3501,3771345.775
433690.6219000001,3771346.818
433679.9777,3771346.439
433673.2088,3771346.667
433668.2099,3771346.555
433663.053,3771346.767
433717.1859,3771359.455
433626.2821,3771312.627
433579.6849,3771312.118
433689.2448,3771387.136
433679.5558,3771352.968
433300.7884,3771287.337
433318.7127,3771287.837
433338.627,3771284.43
433351.396,3771293.602
433350.9432,3771281.942
433357.0792,3771252.636
433382.6178,3771236.663
433384.6275,3771217.541
433372.8483,3771200.488
433328.9845,3771198.806
433325.6957,3771186.687
433391.5427,3771167.551
433403.6972,3771167.959
433340.4394,3771181.788
433295.0038,3771181.442
433292.5574,3771201.277
433306.2420000001,3771196.124
433305.7439,3771158.557
433295.9254,3771159.969
433385.6965,3771290.54
433392.5098,3771290.256
433367.976,3771292.878
433388.3272,3771305.012
433356.7310000001,3771271.566
433356.5533000001,3771302.342
433780.6166,3771551.918
433785.855,3771551.697
433799.5467,3771551.563
433805.7993,3771551.332
433818.8199,3771551.712
433824.2239,3771551.151
433783.0442,3771540.906
433782.6297,3771533.134
433782.0495,3771525.701
433801.8101,3771541.06
433801.7387,3771533.791
433801.9838,3771524.322
433821.9318,3771541.538
433821.504,3771532.414
433821.9348,3771524.633
433837.2138000001,3771514.002
433823.2006,3771515.83
433818.6351,3771515.706
433805.6144,3771515.327
433798.0129,3771515.908
433785.8425000001,3771516.028
433780.7716,3771516.078
433767.2455,3771515.873
433866.0301,3771556.319
433866.6236,3771565.104
433866.2211,3771575.758
433866.6573,3771585.728
433733.9125,3771549.267
433780.487,3771598.577
433792.7157,3771598.89
433802.452,3771598.794
433819.4344000001,3771598.411
433809.4987,3771600.239
433814.0264,3771598.572
433856.4499,3771493.189
433764.5935,3771544.637
433765.1315,3771555.343
433763.9795,3771504.18
432063.6618,3775910.048
432038.6735,3775906.843
432052.205,3775861.067
432065.3597,3775846.812
432048.2126000001,3775821.222
432039.0649,3775822.501
432054.5852,3775805.931
432046.904,3775804.192
432166.5433,3775787.687
432159.0837,3775787.962
432149.4057,3775788.259
432130.6486,3775788.242
432121.5915,3775790.146
432091.4239,3775839.856
432119.1227,3775826.232
432124.6586,3775824.758
432132.1546,3775825.717
432157.1835,3775824.438
432042.7103,3775869.983
432039.6199,3775863.358
432169.7256,3775824.161
432119.2302,3775837.162
432119.3803,3775831.917
432118.9557,3775850.275
432121.135,3775866.791
432076.1567,3775846.057
432075.0314,3775834.168
432077.8474000001,3775853.906
432069.7827,3775854.187
432072.4718,3775861.018
432065.4749,3775867.339
432063.5489,3775856.063
432068.4444,3775861.662
432060.621,3775865.975
432097.7874,3775914.345
432106.6550000001,3775910.385
432105.9513,3775904.454
432115.7641,3775904.745
432141.4294,3775902.557
432133.9461,3775902.888
432120.7385,3775911.796
432130.1312,3775908.734
432152.4484,3775907.353
432155.5117,3775903.838
432158.0828,3775902.78
432161.8042,3775900.549
432172.2967,3775904.318
432161.7387,3775907.004
432185.4438,3775902.382
432171.3937,3775870.734
432181.924,3775875.068
430920.9451,3775175.31
430908.787,3775220.809
430911.8234,3775209.119
430931.4776,3775220.901
430894.3161,3775191.328
430872.7712,3775179.565
430872.6473,3775166.961
430913.5676,3775162.147
430948.5932,3775262.961
430907.2161,3775285.427
430811.4329,3775276.173
430815.3173,3775264.259
430811.9261,3775260.678
430812.1068,3775252.803
430815.0219,3775235.596
430817.0419,3775216.668
430812.6159,3775212.678
430813.3453,3775204.805
430852.226,3775220.76
430871.8571,3775227.626
430855.0518,3775241.506
430868.4689,3775252.265
430951.2756,3775152.534
430949.5712,3775164.034
430950.3656,3775160.804
430874.5829,3775279.231
430881.7834,3775273.109
430908.2296,3775275.673
430895.9021,3775273.172
430913.8415,3775231.045
430945.0167,3775222.268
430827.2846,3775227.661
430893.6526,3775299.404
430904.076,3775300.871
430909.3268,3775297.185
430916.6316,3775300.748
430920.2694,3775301.043
430902.0553,3775297.009
430847.9078,3775204.95
430824.8559,3775183.599
430823.8276,3775188.236
430821.8882,3775192.633
430819.0206,3775195.057
430946.8953,3775282.07
433250.2747,3775895.009
433212.1396,3775895.795
433207.2361,3775889.389
433185.306,3775894.849
433182.3465,3775901.534
433177.3584000001,3775907.028
433113.4732,3775911.451
433144.1164,3775890.212
433141.7658,3775897.294
433135.0752,3775893.729
433122.7655,3775893.044
433122.8211,3775898.69
433124.322,3775907.751
433128.5102,3775861.927
434804.6554,3776183.264
434807.5534,3776170.328
434804.6779,3776144.541
434824.6257,3776163.101
434840.821,3776128.252
434805.5856,3776093.303
434804.8563,3776101.176
434819.1924,3776102.85
434836.3261,3776101.875
434813.5385,3776122.671
434896.2832,3776128.11
434868.8407,3776126.766
434804.3294,3776129.619
434869.8795,3776150.353
434873.6087,3776160.401
434803.6515,3776081.221
434887.4251,3776109.238
434897.5024,3776108.534
434904.7644,3776108.664
434949.2235,3776097.134
434911.8055,3776127.352
434889.1401,3776078.565
434929.4563,3776158.439
434931.5953,3776150.351
434931.5298,3776143.696
434921.1543,3776155.092
434921.4135,3776160.939
434938.1815,3776163.799
434947.326,3776170.768
434897.7471,3776153.911
434878.5981,3776134.536
434897.4918,3776148.468
434899.6395,3776161.758
434902.5322,3776168.789
434804.3436,3776218.813
434812.0825,3776218.22
434816.9832,3776217.785
434822.013,3776217.348
434827.9513,3776217.419
434829.6731,3776169.384
434886.6266,3776222.601
434831.4385,3776188.233
434924.4749,3776185.111
434938.9293,3776178.313
434944.1321,3776165.935
434948.7823,3776166.276
434952.9188,3776166.881
434940.426,3776169.715
434844.1133000001,3776167.693
434843.25,3776158.666
434907.4946,3776160.672
434912.6665,3776153.361
434827.6339,3776185.152
434843.6737,3776188.608
434937.5521,3776202.327
434945.5989,3776200.231
434942.7756,3776200.259
434930.4793,3776180.413
431531.0396,3775238.579
431491.8016,3775262.141
431460.5291,3775278.971
431459.5346,3775271.179
431427.7828,3775285.948
431427.8415,3775291.913
431550.8967,3775218.422
431556.8756000001,3775214.698
431546.9039,3775204.269
431521.814,3775204.891
431496.343,3775163.882
431502.1335,3775169.332
431512.6455,3775164.869
431509.8002,3775178.895
431483.6426,3775179.152
431437.9324,3775217.547
431454.0397,3775212.689
431437.2537,3775193.321
431460.3798,3775200.29
431448.109,3775192.04
431486.4695,3775300.171
431473.2279,3775301.335
431514.062,3775267.285
431462.5939,3775151.37
434202.564,3774233.239
434274.8211,3774234.429
434286.7974,3774234.312
434304.4507,3774231.476
434321.9568,3774233.015
434241.4757,3774239.221
434243.9468,3774230.68
434227.2654,3774230.97
434266.0819,3774282.2
434307.387,3774283.576
434286.0746,3774321.512
434329.3538,3774312.175
434317.1384,3774338.733
434252.1807000001,3774318.578
434201.4156,3774273.441
434241.0708,3774359.67
434214.0366,3774336.551
434189.3845,3774323.675
434277.2117,3774342.203
434201.3333,3774373.923
434211.3168,3774362.054
434296.1407,3774378.612
433441.8265,3776415.984
433448.0831,3776434.045
433437.9917,3776434.258
433479.5238,3776412.057
433493.9599,3776410.424
433481.348,3776422.591
433419.9258000001,3776451.8
433436.7708,3776469.657
433427.1815,3776479.882
433439.4368,3776464.566
433436.2526,3776479.008
433451.8866000001,3776494.224
433455.9353,3776486.041
433472.0617,3776495.911
433472.3407,3776487.844
433468.8724,3776481.426
433427.5059,3776502.98
433463.4905,3776529.295
433475.8312,3776530.128
433451.3836,3776513.04
433450.7796,3776509.949
433451.2068,3776506.733
433470.0676,3776511.824
433496.5756,3776489.77
433527.3537,3776388.761
433507.4828,3776416.528
433543.5209,3776399.864
433534.5644,3776400.311
433555.1565,3776398.496
433509.8705,3776422.418
433484.5916,3776439.693
433562.8251,3776449.318
433552.21,3776445.121
433542.6542,3776439.301
433540.9339,3776428.386
433536.4791,3776449.219
433521.8376000001,3776454.739
433459.5353,3776443.165
433480.571,3776468.228
433482.8372,3776461.754
433477.6439,3776462.163
433491.0175,3776473.502
433552.1495,3776475.409
433568.0736,3776472.744
433560.3627,3776472.282
433513.4181,3776436.9
433519.3846,3776442.218
433473.4782,3776512.385
433523.5909,3776505.441
433520.3606,3776523.215
433543.3,3776523.168
433570.0809,3776429.748
433567.4344000001,3776440.555
433860.5868,3776285.746
433869.0218,3776272.613
433875.2662,3776264.803
433856.7804,3776271.918
433856.4983,3776263.968
433838.661,3776295.546
433825.5044,3776305.463
433874.1271,3776273.379
433831.1204,3776275.229
433870.768,3776242.825
433800.7528,3776276.751
433808.6998,3776255.466
433828.4825,3776235.085
433800.3724,3776258.811
433794.3339000001,3776266.823
433792.0109,3776258.689
433790.0194,3776242.804
433818.4531,3776272.703
433752.1448,3776331.061
433748.7782,3776320.491
433747.7026,3776314.792
433728.6814,3776329.661
433780.0295,3776325.893
433784.453,3776319.529
433784.9189,3776325.437
433810.5055000001,3776335.381
433817.2559,3776337.558
433736.1163,3776359.97
433736.2219,3776349.978
433743.1703,3776351.541
433792.0985,3776371.246
433763.2618,3776362.558
433773.3876,3776352.989
433868.1222,3776361.246
433827.8114,3776374.158
433822.6499,3776367.683
433843.4469,3776364.175
433842.352,3776372.277
433841.6336,3776232.908
433873.5065,3776235.988
433813.145,3776281.996
433812.9777,3776291.524
433806.1366000001,3776272.669
433809.6547,3776272.112
433818.9999,3776266.931
433779.3272,3776266.93
433787.3538,3776273.637
433768.8611,3776264.292
433765.1501000001,3776271.767
433775.7027,3776296.459
433813.3281,3776366.951
433746.4708,3776269.993
433727.3138,3776260.275
433760.9735,3776245.186
433751.687,3776243.058
433767.3791,3776246.297
433772.2046,3776245.989
433768.2935000001,3776329.174
433750.5939,3776355.353
433742.8838,3776259.296
433744.7458,3776261.783
432853.1134,3775896.4
432849.41,3775913.768
432839.7109,3775902.037
432903.1969,3775909.161
432916.7433,3775897.405
432921.305,3775905.109
432925.5145,3775897.727
432905.5253,3775897.108
432905.165,3775881.206
432915.7713,3775881.51
432925.9657,3775881.41
432934.937,3775881.321
432944.112,3775881.231
432954.0926,3775880.113
432829.4722,3775897.652
432829.9462,3775904.376
432829.4007,3775911.111
432807.658,3775915.95
432816.3417,3775915.698
432805.5276,3775896.345
432805.2152,3775902.848
432806.3565,3775868.883
432840.6035000001,3775868.854
432852.9577000001,3775868.148
432864.7379,3775868.533
432875.9319000001,3775862.905
432880.6321,3775863.12
432877.935,3775854.272
432877.6202,3775848.794
432877.7032,3775843.965
432875.8922,3775819.057
432879.5357,3775817.977
432880.364,3775835.848
432822.6531,3775805.552
432848.1414,3775805.505
432847.8299,3775815.296
432822.5495,3775815.748
432865.7762,3775815.527
432891.0526,3775814.667
432909.4007,3775814.282
432935.2948,3775814.028
432951.6079,3775814.071
432951.7530000001,3775787.357
432919.4536,3775801.512
432890.9192,3775804.549
432907.788,3775804.299
432932.847,3775804.554
432908.3505,3775790.435
432932.4136000001,3775790.606
432834.2589,3775803.806
432879.3025,3775801.732
432865.0603,3775804.931
434543.2955,3777164.798
434517.9605,3777151.326
434539.2885,3777150.31
434579.2667,3777169.809
434589.8888,3777174.723
434559.9624,3777175.017
434550.8215,3777174.928
434544.9061,3777174.807
434566.6016,3777175.848
434619.553,3777202.411
434639.2357,3777210.619
434645.5385,3777210.047
434638.2965,3777200.547
434634.6619,3777201.143
434632.0356,3777218.81
434610.9538,3777239.18
434604.4615,3777233.923
434497.8585,3777242.813
434509.3413,3777242.98
434518.0296,3777243.734
434525.315,3777244.223
434517.8911,3777234.215
434527.5697,3777234.299
434540.646,3777233.632
434558.0284,3777233.461
434571.4773000001,3777234.225
434580.2023,3777246.685
434579.6053,3777258.877
434531.907,3777274.401
434516.6715,3777274.192
434554.5114,3777240.306
434559.1795000001,3777241.157
434554.7459,3777264.14
434559.2136,3777262.841
434580.2629,3777271.058
434566.8528,3777274.236
434573.4568,3777271.483
434569.4333,3777263.279
434574.4368,3777261.796
434574.5631000001,3777256.418
434573.8088,3777289.043
434508.8723,3777273.934
434505.6405,3777273.746
434502.7045,3777273.775
434499.4727,3777273.586
434496.3906,3777273.69
434551.7425,3777286.751
434528.0757,3777285.729
434531.9599,3777279.777
434529.413,3777294.139
434523.5275000001,3777297.065
434522.9318,3777291.156
434579.7866,3777281.665
434576.4561,3777281.239
434572.6849,3777282.652
434556.3902,3777281.895
434553.3902,3777280.089
434549.9552000001,3777280.697
434545.4779,3777280.282
434580.0417,3777175.716
434570.6873,3777153.944
434561.4642,3777163.712
434611.5237,3777297.095
434601.3387,3777281.962
434620.137,3777279.985
434629.0900000001,3777279.18
434644.5118,3777280.103
434634.7299,3777287.727
434644.8532,3777296.588
434644.7385,3777284.94
434625.58,3777286.741
434625.6539,3777239.606
434629.6016,3777240.105
434632.8272,3777240.073
434638.7355,3777239.478
434601.1617,3777245.762
434611.124,3777220.035
434643.3687,3777200.363
434517.6641,3777174.717
435254.0899,3775828.331
435254.2196,3775820.785
435254.3031,3775808.55
435253.0015,3775800.61
435253.4828,3775787.351
435253.6065,3775779.194
435244.4676,3775782.954
435245.2846,3775824.544
435236.1416,3775827.896
435235.8676,3775820.762
435235.5413,3775808.327
435235.2652,3775800.989
435232.886,3775787.146
435232.0003,3775780.018
435226.7266,3775824.318
435225.3006,3775803.737
435222.8553,3775783.167
435221.2597,3775828.246
435219.3545,3775821.128
435216.5856,3775809.125
435210.2643,3775788.388
435210.392,3775780.639
435216.7348,3775845.011
435224.0748,3775844.939
435212.9985,3775838.319
435200.8412,3775783.995
435198.3384,3775778.31
435232.2294,3775766.235
435252.9373,3775765.697
435204.747,3775765.837
435131.8218,3775815.464
435115.3187,3775816.85
435124.5172,3775798.408
435113.87,3775773.228
435114.3228,3775771.984
435121.7585,3775784.961
435135.4102,3775793.048
435141.6968,3775795.335
435168.8674,3775808.779
435166.1106,3775797.999
435176.8432,3775811.147
435185.0068,3775811.882
435188.9409,3775817.961
435179.8988,3775790.114
435126.3289,3775878.934
435120.2163,3775879.402
435111.9049,3775884.378
435124.8021,3775889.552
435111.6015,3775894.984
435123.2078,3775914.037
435111.1639,3775915.175
435112.6322,3775905.243
435181.4981000001,3775911.221
435192.9199,3775911.516
435192.8878000001,3775908.254
435168.2412,3775910.943
435162.6255,3775915.922
435216.908,3775883.345
435191.8135,3775881.96
435191.9138,3775892.155
435164.011,3775895.488
435162.0384,3775902.236
435258.2561,3775899.454
435257.1524,3775890.901
435258.9333,3775885.378
435228.9602,3775906.268
435235.4887,3775906.611
435240.6434,3775904.114
435248.359,3775905.734
435241.6162,3775883.615
435207.7614,3775904.568
435258.6282,3775914.899
435184.1809,3775895.404
435183.4442000001,3775900.109
435175.9451,3775907.23
435180.0382,3775885.526
435230.866,3775878.632
435139.1647,3775896.108
435139.4663,3775886.969
435151.9316,3775880.583
432966.6792,3774982.787
432969.6634,3774975.213
432961.5293,3774956.737
432995.8896,3774988.005
433009.9039,3774982.362
433004.5987,3774982.006
433002.7317,3774978.762
433018.4772,3774983.297
433052.7227,3774982.145
433040.6952,3774982.467
433063.9387,3774982.239
433073.5496000001,3774984.999
433086.2148,3774987.321
433109.5794,3774980.798
433004.5641,3774957.741
432996.7561,3774951.701
433021.5049,3774959.41
433004.3523000001,3774894.735
432979.2564,3774913.946
432972.7305,3774934.605
433022.4184,3774886.401
433070.9802,3774889.594
433063.5526,3774901.494
433091.6893000001,3774901.217
433092.9883000001,3774888.154
432970.98,3774880.994
432971.4338,3774885.679
432978.566,3774885.201
432992.4875,3774849.38
432996.6214,3774855.049
433012.2667,3774849.39
433005.3421,3774844.625
433026.1953,3774846.643
433032.9872,3774847.228
432985.4634,3774844.445
433038.8458,3774898.067
433035.4372,3774883.215
433048.6299,3774876.968
433055.3402,3774875.067
433064.5273,3774876.2
433062.0265,3774870.719
433030.6981,3774961.155
433016.5674,3774954.973
433092.8493,3774853.287
432968.7907,3774865.722
433068.7406,3774931.418
433038.6224,3774916.829
433006.0597,3774902.467
433025.9446,3774892.484
433033.0807,3774892.414
433030.1917,3774868.177
433102.6198,3774913.752
433083.5263000001,3774921.281
433072.4956,3774898.551
433026.7524,3774932.502
433056.2431,3774925.423
433053.594,3774925.588
433051.2413,3774925.22
433048.8913,3774925.112
433045.7633,3774925.535
432968.8557,3774993.692
434825.4347,3774990.098
434830.4348,3774980.172
434834.4886,3774971.211
434827.4726,3774938.145
434819.2857,3774915.604
434900.8455,3774850.443
434839.3495,3774875.874
434843.6292,3774875.628
434847.5051,3774875.794
434852.1965,3774875.951
434839.3957,3774880.563
434840.5535,3774894.622
434839.8395,3774884.229
434936.1347,3774868.601
434936.001,3774875.739
434937.2177,3774854.317
434906.9538,3774845.642
434895.3481,3774847.388
434915.1,3774865.341
434831.1211,3774847.815
434824.3827,3774846.862
434844.0123,3774852.379
434840.9279,3774849.758
434918.4813,3774960.329
434904.3868,3774957.817
434895.6256000001,3774958.515
434923.6807000001,3774970.678
434923.6413,3774987.399
434917.1249,3774988.278
434864.2454,3774981.458
434935.8984,3774948.229
434802.4634,3774963.064
434806.9781,3774963.521
434811.9831,3774962.887
434802.4867,3774948.448
434947.7182,3774926.805
434927.4654,3774938.349
434890.629,3774934.797
434926.5909,3774915.781
434927.1783000001,3774922.431
434927.8924,3774928.688
434868.0321,3774919.489
434892.6641,3774988.319
431792.3477,3774990.436
431783.5415,3774979.647
431798.5175,3774954.536
431759.1749,3774955.071
431764.7853,3774921.607
431827.6586,3774973.552
431826.0776,3774963.768
431803.3181,3774959.537
431799.031,3774885.932
431792.397,3774905.894
431785.4274,3774891.708
431770.2398,3774887.403
431767.3795,3774883.422
431823.6227,3774880.196
431827.5379,3774870.655
431798.5691,3774869.158
431798.7119,3774861.974
431781.5912,3774863.979
431830.376,3774857.263
431826.1619,3774851.514
431826.0616,3774856.415
431853.9124,3774849.905
431880.6395,3774849.939
431834.4324,3774846.978
431867.4797000001,3774900.85
431861.5248,3774899.275
431856.3635,3774902.889
431852.4771,3774900.255
431834.5518,3774904.44
431834.6215,3774896.421
431834.4088,3774889.89
431763.9349,3774910.628
431756.8993,3774907.864
431744.1349,3774904.759
431730.9988,3774902.512
431736.9666,3774882.301
431851.2825,3774923.17
431874.0509,3774926.426
431857.1624,3774954.897
431850.1017,3774991.855
431740.6096000001,3774946.066
431732.3648,3774933.387
431733.0939,3774983.957
431734.0662,3774856.868
433659.9654,3773145.894
433578.5227,3773077.118
433577.9262,3773065.934
433577.6136,3773058.882
433578.0524,3773054.012
433577.7421,3773047.203
433578.1736,3773041.604
433583.4581,3773034.74
433591.6838,3773054.851
433592.0514,3773067.498
433593.0962000001,3773074.786
433592.2571,3773088.417
433606.6327,3773090.708
433622.9519,3773092.737
433634.0529,3773083.627
433634.5219,3773057.106
433633.0714,3773033.28
433600.4449,3773030.438
433593.0829,3773023.942
433575.8785,3773006.109
433639.3904,3773007.917
433639.0497,3773022.76
433638.0391,3773043.691
433703.0817,3773002.241
433682.2482,3773005.248
433694.5468,3773005.127
433670.2533,3773004.587
433711.7898000001,3773032.827
433683.2883,3773031.861
433679.5781,3773034.545
433666.4918,3773033.739
433671.7407,3773092.54
433696.5151,3773094.476
433703.5187,3773096.743
433708.2526,3773071.486
433661.0944,3773078.925
433663.6594,3773076.309
433674.3232,3773076.503
433683.4838,3773075.815
433693.1572,3773076.617
433701.8215,3773076.133
433634.0293,3773136.661
433633.8916,3773122.65
433718.2919,3773018.277
433681.9915,3773015.246
433596.0195,3773150.424
433593.6716,3773133.321
433718.4553,3773136.254
433599.6496,3773073.262
433577.4074000001,3773013.149
433580.2337,3773028.447
434700.3785,3773512.829
434685.8415,3773487.208
434751.8414,3773506.201
434734.599,3773490.81
434745.8168,3773490.19
434740.4429,3773488.457
434737.3244,3773482.621
434733.986,3773480.358
