x,y
386738.5555071053,3734396.3161563226
392684.8419618831,3737918.2710221736
394362.4035002828,3744582.014770989
391447.5975729725,3741682.6972279614
398371.0366014262,3738705.786375784
393499.4010653025,3747482.7386225546
397387.3374545418,3742072.757347229
395391.9598405331,3745445.720780662
399565.2143228713,3741961.362237735
393490.151059774,3747684.425973316
390423.3824202165,3745534.297706367
392912.2170646983,3748124.539949019
398127.73098983,3739357.199311746
399631.4923768708,3741982.660211696
399548.806804076,3742004.3788931854
395391.1891024921,3745555.9621897778
398007.2574929344,3738099.915654668
393499.5175594787,3747505.1779712914
388553.405492059,3740709.10146756
399629.3894549606,3742020.742271965
388601.3609012477,3741614.5693293954
398126.0203985308,3739308.9423343646
391490.9608394016,3739290.887249564
388616.3615309439,3741583.7457936383
395773.6704804623,3745204.672439316
388693.1515533185,3744024.974354504
393497.6411306978,3747537.0046428815
395416.3909246021,3738617.421259828
394377.3627097943,3744581.1125361454
386923.4511949392,3743090.0443007066
389027.2544016065,3735446.259320611
394362.012208546,3736519.578231992
391436.1585622498,3741682.5676007858
392697.5851468208,3737925.736880516
400000.7822746646,3742908.199613356
389287.4721168904,3748504.8169493577
391113.7895979024,3746128.1214716816
389029.3991792451,3742915.185051012
396460.6749278881,3742155.2969259927
387481.322162161,3739802.9768879022
390738.6536221645,3743652.675864365
395471.6760680373,3745425.0302739698
389353.7219399454,3744137.964978784
397477.7738969457,3742135.5710672047
392520.9444752168,3741439.8098432254
389195.1494306078,3740977.5506423474
390897.3709902591,3742309.1634080894
390319.9682394146,3737197.8638089504
393204.5413709232,3747802.99265058
394278.3579908607,3736611.663186269
390530.8296656847,3745473.866390591
397842.9648780469,3743001.9839681066
388601.0792811032,3741631.546951464
389337.7360273834,3748522.3595564496
392105.1292569563,3748636.0205244417
399633.8703354009,3742023.691218969
392684.8452606874,3736789.9891059673
398139.0055088647,3739342.249037536
395300.4394459363,3741418.8655735687
398141.3956466698,3739379.1573322
391745.1954282777,3738357.5313356486
397008.0213172329,3741273.998530657
394815.5406055146,3740115.987387828
393499.5077702045,3747495.745097191
395313.9793749054,3741491.9071203214
394385.9419110815,3744600.6472541806
397900.6678153032,3743000.6203622753
389290.5015685341,3748595.512490573
389237.9798887131,3748535.478495715
388085.5835648853,3742990.1477010553
388678.3306859973,3741611.748304681
390381.846463999,3737256.0739898128
395376.5382377446,3745428.8167353664
395469.1302293308,3738609.9988046745
398347.6181859946,3738793.8814782593
390043.3182073105,3744865.1414027857
389456.8468985108,3737739.1897599194
396449.6465096036,3742160.1219855193
394380.4611418312,3736595.698896179
392101.2375978903,3736597.595364912
388723.4027523445,3749033.716665999
395177.1595614105,3736011.9506948623
394278.8598797035,3736650.5134287192
394380.328957623,3736642.6565291113
399605.3630563247,3741972.604558141
400058.5646586024,3741861.776843544
389297.4403820728,3740981.586908108
393328.8305216715,3747803.062454107
388954.5820133358,3742916.265261724
394303.3004380153,3736522.0542701385
392684.2529166179,3738002.395713504
390923.6386364514,3744019.4109464334
396423.8416293327,3739554.03322667
390275.9454515416,3737179.082636661
397605.8284914652,3740596.4166124095
393399.0492912106,3737560.707772261
394378.6289741181,3736549.322138414
388718.8040708113,3741701.345143175
394790.6332851408,3740116.890327104
397795.614684001,3743082.68168919
392078.3312306925,3737571.317688839
396496.3112927303,3743125.5162792113
390817.4143414626,3745517.8450238863
393710.3351481895,3740343.936628453
389167.9945860356,3745961.718059648
397817.0163612196,3742989.120426196
395315.5572309,3742861.0707211015
390497.8448379806,3745476.5119737377
386980.1786235658,3743091.132863751
390992.8117531382,3743955.5473605087
390433.0305337819,3745524.618256451
391731.177650344,3738418.7102818266
392582.5377719712,3737984.157133932
393203.0068608503,3747730.4697296345
395949.5684715421,3743518.060962336
398326.0872698747,3738787.579385453
390116.8536619477,3737487.332048904
398026.4586897335,3738091.454968756
392585.5445220972,3736792.1298816456
396519.5100361366,3742047.234017733
394269.6954939554,3736521.564433225
388893.0196728491,3742839.521741
392579.9276698517,3737910.5928603634
392916.5017485938,3749481.321506256
394278.0638878978,3736581.5215134937
395936.0695188375,3743522.3426793935
399549.9603754274,3742015.864617547
392595.1427189468,3737890.3050095695
388725.2531785112,3741625.291326071
387187.3769992087,3740945.5075058383
392685.7933529194,3736800.133354532
389196.2638407376,3740998.313680872
387993.7056849645,3743049.3801191687
388654.2582570386,3749269.170461861
391003.4887148869,3742306.914064851
395299.9660169923,3741493.6446711794
398369.8131712434,3738691.8355714497
390312.2882092002,3737198.0027553686
395298.3338766435,3742845.796622928
388701.4122325049,3741586.464298682
390107.870748276,3744852.442354678
396514.9118391314,3742160.1171591487
392542.7942580781,3741416.8369074287
395457.8987046907,3745513.586908416
388085.4406435805,3743026.1717808815
393096.8689222731,3738876.912410936
394365.2099404559,3736614.445482899
390380.046717461,3737128.4053887217
389211.982283779,3740993.914370371
392932.5479733788,3748101.8768096464
391730.7586257404,3738344.908611241
394442.2036516889,3735768.018233317
401432.5477453496,3742839.8175448216
394756.6769654714,3740117.3582530254
393398.4096625676,3737520.139486246
396563.0509025826,3742079.35816171
393389.3019753216,3747698.458926863
393623.4575543559,3747531.85443573
388633.7789787868,3749359.615004003
399563.9183670372,3741891.7395267854
395087.5981849833,3736031.6617859607
392626.6302865609,3736711.3690628977
388669.4905056934,3741611.491047273
386949.692714078,3743090.4478779
395934.4393589826,3743459.605930552
395499.3413739758,3736470.814565724
390124.3638601273,3742668.291936666
389574.8510750279,3749151.852659204
392581.3822141104,3737956.470343108
398196.3620152006,3739295.977343509
389471.0937843913,3744159.543525364
390075.9265917961,3744851.2989773406
388007.2879202083,3743005.3844508566
396498.8214931467,3742080.3761741794
393370.6124168929,3747684.174980327
388601.6182561778,3741681.626687185
390854.9019147068,3745541.2419471354
398145.8640008049,3739285.394468355
389310.9426092166,3740954.666690121
389167.8638838785,3745929.6911139274
396929.2473491337,3741344.4518603
391053.8619445102,3746145.6884937338
390233.9784028225,3737467.2972620847
390378.9993382392,3738771.779710587
391484.2918223265,3741681.9931694814
398021.590193903,3738102.492333741
390377.5898414614,3738799.88290197
395173.4378476021,3735997.65101008
395935.411488908,3743428.262996943
400038.2048347255,3742847.192383097
390827.5025368124,3743577.2020384055
391483.1718740329,3739279.93492236
389156.0231323608,3745898.4320338177
398231.2375840122,3739312.4512336818
395877.9356130401,3743546.977979372
393382.4329438813,3737455.938974917
390466.685703289,3745511.649681524
390380.9066709364,3737178.3991262414
388660.2264172963,3749350.4809091706
394406.1916213813,3736632.036898796
396994.596487845,3741285.2086639833
390910.5892468205,3743901.7373273326
389155.9117398905,3745956.45189682
395299.2171795838,3741434.3675465006
390989.9904524226,3742289.5943878097
388954.8086777529,3742830.148746495
394566.0517172831,3735773.8585151066
390137.419691003,3737571.860292312
400033.6157771497,3742847.354322165
389311.3473231797,3740967.537439707
396417.7483985428,3742143.7182375537
395130.5265103203,3736034.038725638
391019.2685650219,3742291.101336175
397997.1735133938,3738131.200033326
393524.0523380381,3747474.7735953024
388964.8375531427,3739025.853881972
400458.7405436079,3742287.2349237567
398391.8244725544,3738759.2808922506
390936.7946914724,3742319.882345705
392989.5019301499,3749480.968138319
388636.225052317,3741611.708627515
396498.0852573894,3743180.4277974167
390740.7764547137,3745467.8397649
394363.0853101425,3736507.5334966383
396946.0224733529,3741329.666389613
388717.8759284218,3741686.7436978193
394380.4490549165,3736648.3540253625
395548.5242043124,3736404.9906613296
390992.6319645056,3743917.053344886
396414.487581904,3739554.285207152
398331.4771850378,3738708.4450212256
393224.4724639844,3747789.0482875057
395559.9598590179,3736407.4197923457
394378.4590275536,3736527.7100947737
389217.9789904943,3748522.3534140326
399140.2527994736,3742833.517221509
389325.0316821279,3748522.307049426
393377.5711263625,3748102.3346694247
397902.9633960965,3743065.7749946574
397489.4671030439,3740573.4597020713
394443.5913161332,3735785.688529935
398353.0521703748,3738714.0959326746
390163.3984969515,3737484.8882048535
397993.8493799217,3738156.921755688
389724.6589092113,3739618.3480675095
393413.9728175799,3748034.704531105
390544.2289632818,3745473.9431624506
401157.2310752131,3742920.0998232337
388712.7496107559,3749024.741461293
395999.0214841077,3735814.180712851
394377.7825453999,3736500.741623088
396045.7714861188,3735755.3152249977
390258.5818299131,3737539.521317928
396884.3388150477,3741274.7677229065
394378.6583659781,3736557.3022078094
399559.6391118039,3741985.3482930665
389619.474264836,3749193.2238016366
390992.8770744079,3743900.442939621
390815.9220605156,3743579.352715331
399560.461716322,3741964.7100090967
396521.5006256147,3742057.6693212586
393096.4193283295,3738820.299461424
390778.7315686416,3741912.839887571
390486.7237464795,3745487.5292204735
393275.5401359258,3747728.5157104656
397303.2193431366,3741562.995966084
395313.191465856,3741457.5823009447
388726.4574242641,3749341.744613355
391405.7526346807,3739280.378346861
390257.8030381067,3737503.6924593938
397541.8425053815,3740547.097293502
389376.8442582373,3744062.438775123
395510.6047218569,3736472.755808087
394265.9011461805,3736508.334113839
388717.3406324701,3741632.772930477
395536.0399203669,3736460.5596188097
390379.759215865,3737167.438877743
395380.1646370582,3738630.0751508377
389725.5441383098,3739713.181826571
391373.2551133479,3741683.188095537
390377.4886543527,3738728.9634376606
390052.4002111291,3744941.4360601194
395514.5301589978,3736493.7038834686
389252.2020419303,3748535.24194308
388085.842692833,3743035.3461042256
389007.481318393,3735449.907885673
389425.3434146339,3744131.118639212
397635.8815688459,3740570.4155154834
393561.648282805,3747534.281680143
396693.0326205248,3740961.9157443554
399528.7926862299,3742011.0159319434
390400.6166669983,3737229.418756493
390122.3649998521,3742670.423064736
392683.7160741627,3738015.8657269673
396580.5892472074,3741043.0055188206
394305.5630694861,3736633.656189968
397560.4594505294,3740636.783628285
391023.3993685679,3742323.1638765046
396558.3352883409,3742162.3908254495
396486.4552697895,3742138.9514187914
396414.7400433034,3742035.1835383023
396465.7498708295,3742162.156355055
396438.9945761809,3742105.8473249166
396440.5015161038,3742086.2224469054
396560.4415924209,3742107.310836
396435.7537736103,3742141.1395694567
396442.9000869681,3742139.184645527
396454.7837817366,3742139.635248737
396481.2509716513,3742146.732748138
396501.9686742642,3742066.3939497536
396500.0401586765,3743235.9011489465
396442.0156550228,3743237.64185933
396471.8918509712,3743158.68709132
396431.7733553374,3743142.9490762246
396528.9090850692,3743153.9391552494
396508.8322693141,3743164.6776655135
396513.129065709,3743198.9695994966
395378.5131836944,3738591.3882135903
395469.0008427538,3738564.8805364207
395420.2069412995,3738637.535384123
395378.3106477703,3738557.048801051
395365.8493437912,3738535.8621179126
395382.1649052181,3738526.653484108
395384.9838886831,3738525.683392439
395359.9687260655,3738512.7262399616
395405.6450579271,3738517.3755236766
395408.3028341373,3738519.23537982
395436.0710088964,3738641.3416281184
395438.4807153339,3738608.984123688
395484.7739372663,3738569.029420143
395457.9800208746,3738625.217341835
395448.086312924,3738616.431166153
395384.7331049574,3738577.728173169
394416.7936883469,3735762.666902741
394426.3619312614,3735757.671934953
394445.6977638863,3735748.811404679
394457.3344464926,3735743.2306967378
394473.4760886331,3735735.53245414
394477.9504831428,3735844.9811314745
394500.3557976214,3735815.802087165
394505.4517272022,3735793.668902383
394507.1853572189,3735798.2378326273
394563.6769223565,3735876.1609818544
394566.6566247328,3735872.8111897567
394464.2582384112,3735864.1804573606
394460.3327212516,3735857.5811987286
394457.1382694164,3735851.698896095
394527.4174483344,3735743.9788789134
394548.9519635376,3735749.563267186
389070.4098642505,3741929.2366884593
389162.1461592784,3741986.433199673
389165.7791455876,3742012.7064793743
389149.8800437749,3741890.461013253
389079.3623823354,3741904.890397375
389070.6124990637,3741878.275259445
389155.481619724,3741977.3937275778
389072.1949871612,3741944.4458824745
389086.6338873168,3741955.6202080734
389105.1971026256,3741987.707785608
389056.816856444,3742014.0012213048
389069.3088286125,3742020.3972610026
389161.3898651866,3741945.650376728
389162.4135166233,3741951.674475752
389172.712456743,3741955.9194376417
389172.1686024866,3741962.0794339296
389175.9548267818,3741966.7493752935
395477.1740063547,3745494.1170593486
395451.1952867408,3745458.4241597857
395422.5009342069,3745507.3160287887
395354.7008292784,3745442.8601652826
395395.6132914702,3745438.633459657
395469.670732662,3745469.038420619
395469.0350898308,3745440.805412029
395475.8687317121,3745436.153420751
395477.2767990916,3745444.4666405953
395386.8717409121,3745492.649380768
395458.2122133222,3745556.319009109
395424.8774401669,3745488.6606824654
395429.7887938416,3745489.555880712
395432.159425406,3745481.236188867
397448.8755710111,3742034.063404927
397482.380756636,3742116.8230789616
397473.9958033606,3742102.940921667
397481.5463278102,3742097.5579835135
397481.8735393636,3742081.5045635607
397474.4230091576,3742122.1246770513
397391.7344689331,3742066.1418745583
397389.8093274324,3742080.3025586433
397422.856307825,3742120.640580916
397337.8091288639,3742119.9561708486
397381.8894968627,3742037.694091077
397432.2840872589,3742179.002848744
388965.6334513523,3739031.461959287
388966.0544119894,3739041.5003617182
388951.5219054036,3738997.2452686154
386965.3676562196,3743077.165093339
386967.4318513529,3743056.9863917343
386962.0946449471,3743044.178113905
386975.48460736,3743045.091394638
386922.2989747793,3743080.1879816167
386997.0275679041,3743098.4080545846
386914.984921631,3743096.594213078
386922.45849027,3743096.695786562
386934.9071875782,3743092.272579793
386992.5106988256,3743045.336962614
386999.3917373899,3743043.8246019
387011.6678928946,3743048.154781298
387016.4789505388,3743051.111197629
386986.9379221425,3743078.645713036
386889.7633047206,3743047.442121588
388724.4039696994,3743995.626042232
388727.449726651,3743933.2090610433
388721.1430997058,3743945.9561308143
390816.7869535013,3745464.9909766978
390873.5801887884,3745441.3609053497
390879.4976023498,3745507.3513501137
389522.8360060481,3746465.357787668
389505.4294285456,3746406.3317166986
389548.5731236958,3746403.1987579335
389542.0569456612,3746403.2617680654
389544.719461634,3746397.8053192566
389627.7804905825,3746479.0047673774
389640.5151641725,3746476.166168291
389536.0273683095,3746354.856603144
389504.403577523,3746355.336505926
389530.6175303305,3746334.576455873
389633.4658197599,3746367.294649247
389580.4886820762,3746441.838733074
389586.9196967036,3746441.950183461
392103.8733590388,3748662.325219609
392021.1367542273,3748670.730110559
392023.1272764118,3748651.974916799
392046.1660754776,3748647.678654737
392071.9037516646,3748669.695040805
392101.4073193628,3748744.0810707686
392101.3095512335,3748762.0032045865
391961.6648436693,3748726.156461525
392053.9564617743,3748751.057783463
389217.5538188811,3748560.767366084
389217.7595199439,3748553.977001261
389305.3017792708,3748565.0767639694
389258.962819887,3748574.757811673
389259.3789226674,3748589.688310679
389204.055768823,3748624.9807422734
389240.5152395377,3748518.1853770297
389248.6873026038,3748518.6275942954
389254.2478409636,3748518.573686529
389200.221863547,3748574.533864499
389216.4512223107,3748581.501771142
389272.4790544829,3748624.5786770247
393554.6028860326,3747445.903433171
393575.5481497573,3747444.514132948
393529.7865469045,3747415.101291484
393529.8785392195,3747424.5911318585
393532.0919443766,3747408.158665359
393549.2524719771,3747495.2676710337
393557.1280587482,3747498.35497266
393576.8545614589,3747463.272874583
393567.9050387689,3747464.286382507
393578.7711375684,3747552.6378499465
393582.8132818989,3747504.304647864
398387.3032243874,3738705.026333225
398369.438006696,3738744.1756903175
398277.3809385572,3738700.700241927
398285.812107904,3738693.569636781
398289.5065411447,3738796.7800751817
398283.5168994908,3738799.1186168366
398277.988514559,3738784.866960005
398286.7210258633,3738653.8380672303
398285.8202190746,3738670.432508644
398321.721678641,3738678.3113901378
398314.3164240937,3738680.904198772
398287.3417964779,3738765.9101471775
398376.1946617497,3738735.4028053097
398386.1451513426,3738735.30644468
390899.9184664489,3743880.179927357
390905.3697336097,3743925.9881936894
390927.8672332355,3743878.6654714006
390926.3431037591,3743892.571191308
390955.894018171,3743882.5408681855
390983.5757229699,3743915.0307705617
390912.165862336,3744012.9587824433
390927.9868570349,3743976.7306405874
390955.0245734778,3743942.674435468
390960.1512055807,3743936.81961624
390973.5172193455,3743946.849371148
391005.6707843583,3743991.5284356647
391004.7365753647,3744002.111191932
391014.6326219987,3743953.5006851945
391031.0099823218,3743953.342187957
391029.3882861468,3743935.734990854
391010.301533934,3743909.5806846446
390956.6671392622,3744002.717358672
390960.6483567444,3744016.478627719
390952.9569242236,3744016.951197797
390904.9642761462,3743890.08279596
388716.9576327143,3749324.4513583286
388720.7680423191,3749311.1451690258
388608.0671729791,3749277.4049749
388600.600907539,3749319.980422988
388601.9738742141,3749397.5093381503
388590.3422380977,3749395.341390959
388579.5097850928,3749392.250047301
388709.7926286008,3749398.1237466014
388690.960246185,3749358.9129916807
388718.0213249211,3749370.0541078513
388724.9007875644,3749373.9268259127
390028.4350564088,3744817.2384963455
390035.4816038809,3744816.963017053
390052.2601187683,3744922.521961883
390023.8671147431,3744917.871266736
390032.3434312829,3744898.6817332846
390056.4575155975,3744903.771909592
390069.4526645065,3744889.182877359
390079.7887825636,3744887.7559012906
390074.7024884088,3744869.4938984574
390102.578599261,3744884.350875104
390108.7554270943,3744878.187325911
390090.8083617263,3744902.11262114
390092.7163109272,3744893.601936413
390111.0113998482,3744905.6324072215
390079.4917334883,3744829.6402628752
390042.1655463154,3744825.490016672
390044.5896881792,3744829.181900337
390093.3427165034,3744936.3913003183
390010.7827942533,3744900.7640066487
390409.5284359165,3737249.43224203
390417.7926891551,3737246.4499034737
390398.1687417508,3737253.89579842
390318.9095136322,3737216.6627005786
390309.7575135762,3737217.016518948
390322.2238967593,3737216.365331176
390363.0943785471,3737216.634075788
390371.1900975297,3737216.821313034
390371.8285953962,3737200.4945081775
390274.2303720796,3737127.5828597234
390282.0792249516,3737131.3284624554
390280.0052160067,3737127.612061481
390275.6746445466,3737241.956622421
390276.1221321558,3737244.330010423
390276.5215940444,3737250.5253729536
390277.5081881127,3737255.9507874586
390277.5458714995,3737259.856724194
390276.3964495434,3737263.94398672
388666.3622427254,3741630.913532253
388667.3337735181,3741645.6244795183
388620.3296173287,3741630.321841818
388655.793678505,3741674.347326961
388715.5419313718,3741587.914747591
388649.5907716915,3741616.0401925417
388647.7159206357,3741600.5335656335
388689.9498296003,3741628.6696309214
388694.1671691241,3741634.4884833833
396646.2741547055,3741024.202495833
396690.7633261879,3740972.5626966055
396692.2099347537,3740993.488429183
396705.4432858994,3740989.835711936
396687.985565149,3740985.443718989
396684.9020326949,3741096.5471843113
396666.8797694598,3741075.3414845983
396584.015408754,3741030.6850977135
397884.9739047337,3742965.4004291594
397912.8129939066,3742971.350409496
397901.4221937989,3743036.767848783
397894.5467094934,3743054.664336944
397907.2843422554,3743085.432247689
397943.8663894779,3743095.0292082834
397850.5009066674,3743087.848459103
397800.7536675043,3742981.973368968
397941.4190726765,3742970.865751307
397885.5156611736,3743068.360599231
397854.8265585826,3743063.549671788
397832.813509912,3742974.1989841615
401022.6712663393,3742832.160797204
401058.2701605236,3742903.053425048
401039.3233914608,3742870.9206126095
401033.0715300379,3742907.3078478375
401029.7737514626,3742823.1565783895
401096.7194388672,3742814.5058978726
401119.2144196537,3742814.589730551
401105.7779610089,3742830.118668533
401114.9991961984,3742846.9376169248
401121.522187912,3742865.7453026846
401125.1389602695,3742896.205642812
401112.89420808,3742894.512875172
401106.0075999411,3742884.9177308297
401141.570782775,3742909.331402225
401159.4059630654,3742872.586510005
395287.5111359611,3741435.8279176857
395267.573458277,3741496.6448292905
395214.4695768758,3741555.936210196
395269.5730930363,3741453.683046829
395237.1009809822,3741453.9974942817
395192.7836203269,3741478.3131875726
395324.6442109247,3741486.698611917
395319.7746886069,3741482.719914075
395185.2011393952,3741505.656666136
395186.5307544571,3741470.0536476793
389376.0703145297,3737770.3782518017
389363.336385035,3737785.7994508855
389373.116780508,3737798.051082996
389480.2198224785,3737774.0760331177
389480.7152263565,3737791.2207955895
389481.6492101452,3737808.251354756
389457.4094608008,3737791.2259455593
389458.4469677661,3737807.5960154273
389458.4538870181,3737819.6884864913
389460.2831068663,3737838.3595033726
389458.3840713983,3737869.3789682025
389450.5215652818,3737874.841634329
389439.3190552505,3737875.939133571
389432.0747190399,3737877.108439882
389352.3304777418,3737780.236000565
389358.2038536804,3737791.014286465
389356.0088815809,3737741.3061361937
389355.8236537482,3737733.5027186326
389402.3288262139,3737745.256186313
389379.5716252974,3737745.14615091
389386.3943445011,3737745.8497750144
389481.032880277,3737731.220696751
391454.3754636486,3739384.1885604025
391359.9246909994,3739368.7833762607
391350.1447413573,3739369.9085090375
391485.4718954996,3739331.4981486304
391486.8119707206,3739345.742099176
391488.3569476939,3739363.419433702
391486.6054257875,3739377.693350873
391493.6589749997,3739378.8275312497
391479.3579861523,3739288.743546304
391485.3606179874,3739298.8843542296
391470.7002438649,3739281.5806118497
391437.7356515343,3739285.039534471
394295.8754869311,3736529.6360396855
394287.4012544828,3736532.844836022
394289.6156575901,3736541.954137783
394289.0579961284,3736548.963829217
394289.1329370126,3736556.7178344554
394289.6531895404,3736571.7221578113
394288.7288557277,3736579.6109894062
394289.4424892889,3736588.734693764
394290.3843896076,3736595.6047955607
394290.8225004247,3736602.1046505575
394289.4038860618,3736610.6236326746
394295.5628312011,3736614.550893981
394303.388871068,3736615.452425632
394312.3647294682,3736613.9976708754
394319.98593022,3736613.923937284
394330.9253943612,3736613.427336247
394338.7344635465,3736612.5701658954
394390.5266058446,3736531.941767641
394390.9835555175,3736538.777541
394390.4841816247,3736547.772279072
394392.086831094,3736571.232297368
394391.5388699182,3736579.2424859926
394398.0810379254,3736585.612931991
394402.8690143568,3736555.274543941
394272.1390766175,3736536.604009747
394267.8503868438,3736557.947729024
394263.3124753828,3736632.854361557
394278.8658237551,3736643.5907997554
394341.8880835949,3736631.504544004
394349.7539073905,3736630.0525740846
394357.770213112,3736631.225845559
394366.3960531802,3736630.7673109104
394373.6450594661,3736630.1969330567
394373.6916849509,3736549.302691946
397599.2807291356,3740605.662524822
397597.3136414334,3740632.1424657456
397630.316167315,3740572.8973414702
397586.5503809485,3740553.975872112
397620.0509607332,3740523.188053647
397570.3669770268,3740559.0244822567
397507.6144924166,3740600.101868472
397494.5158162811,3740510.3950957134
397529.3370245901,3740501.1635288554
397529.0855855219,3740544.0814441554
397516.4030733377,3740566.2179464553
397568.323498126,3740531.9672832345
397632.8922528459,3740551.6488943626
391407.5299077981,3741684.930671277
391457.9650895738,3741683.18751502
391470.0876423011,3741682.966597788
391476.4169830102,3741681.784979083
391489.3522027631,3741679.8787206938
391493.5962064006,3741683.399863448
390760.5304547142,3741886.505273039
390830.347545624,3741885.324053647
390848.5350385182,3741882.365194161
390749.2854251305,3741979.465782904
390759.9178634849,3741980.121937221
390772.8123694883,3741979.23818864
390806.6967610051,3741977.392493884
390823.2381869498,3741987.3525669575
390749.6665572477,3742026.58307636
390563.9285208709,3745519.254476952
390440.3393191214,3745506.535652303
390439.0955603872,3745456.4528057664
390466.392209969,3745479.717931191
390456.2655814016,3745479.056977126
390445.0927931334,3745474.864078815
390440.7578908655,3745471.3639956126
390458.6215312762,3745461.0708824047
390458.9781565022,3745445.634190468
390479.6147998409,3745434.302239859
390565.5522745624,3745425.6272565457
390431.8210367793,3745436.78888824
390468.1042883998,3745473.6292809914
390498.6079287241,3745436.142413604
392577.2569631464,3736671.575426494
392590.3749789932,3736667.6537725553
392605.2563871573,3736662.956093136
392612.5257594028,3736698.902494076
392643.8676572467,3736691.6371980505
392654.8410502597,3736687.807067848
392640.3676123428,3736714.825333055
392680.0001060558,3736671.404464039
392683.8650198381,3736674.579560525
392716.6102881782,3736695.921344121
392704.7322611061,3736699.9740493656
392698.1672653202,3736696.203175677
392694.5464404772,3736724.988372311
392720.1318231591,3736725.2268695766
392658.8503502442,3736700.559774284
392672.0114621345,3736738.8072675234
392658.0025862596,3736657.7309710057
392578.9499952448,3736776.623790156
392580.5322630272,3736756.044867776
392670.4386474701,3736805.0772161153
392718.8426780035,3736788.15462448
392722.5811154743,3736784.5813280577
392673.9246357025,3736654.260855779
392575.1767765722,3736758.577912311
394404.6371231154,3744635.884136913
394357.4433132566,3744551.1458121366
394315.8149222447,3744551.9174898993
394304.1938715068,3744531.39634839
394359.0931622885,3744512.2573896046
394315.5547859728,3744529.635593099
394321.6865458112,3744529.694167309
394365.7866144331,3744566.98770584
394372.3642400968,3744568.282303306
394378.0679967552,3744544.1221781326
394327.0460653151,3744570.231683197
394397.4244805624,3744607.0148916794
391773.1262783284,3738348.842684832
391797.9369340316,3738361.683156274
391704.310684673,3738376.773488796
391705.2922646429,3738383.027817728
391703.1858970322,3738412.893177703
391736.0986312842,3738475.362286231
391684.9623911742,3738433.5185866393
391685.9465718094,3738420.981567741
391654.7480522678,3738357.171586977
391657.4204017385,3738347.750125279
391669.6095266178,3738369.924006477
391669.5597872949,3738402.9013099344
391707.7515009225,3738454.4993424863
391745.1352097289,3738445.5073374975
391762.7216111887,3738416.0023055393
391771.2673861519,3738475.226486639
391662.3285825243,3738493.427243756
391718.621248278,3738351.580210704
391799.1498988294,3738353.7495650207
389199.7957043331,3741016.114457552
389208.1821920446,3740968.870362497
389300.9040584772,3741050.693799692
389311.2404350941,3741033.644621621
389316.401898175,3740995.8274432016
389298.4627682352,3740969.6558625903
389309.4292841389,3740979.6826055786
389322.4031397334,3741031.178577745
389257.1883405744,3740968.9493808313
389261.0051508372,3740963.5698084487
389260.2042852651,3740995.0810041274
389240.3911435697,3741003.747069854
389335.0055119465,3740957.327754687
389340.751725879,3740960.956849127
389080.2042195597,3745985.451618714
389045.592987758,3745987.9972894657
389090.0662531379,3745919.4007311687
389089.9788982517,3745910.3740764703
389111.2486374741,3745880.875190702
389115.7779884968,3745911.045657348
389122.6106174008,3746007.8860920607
389102.3255578769,3746005.871562252
389097.7433180278,3746008.310974808
389170.5691808166,3746013.8701037234
389152.9747574982,3745985.300045852
389169.3485359905,3745982.930690099
389153.1239389564,3746019.750158969
387177.6540724679,3740834.1121306736
387185.8647126947,3740837.805831452
387186.5735427822,3740824.383690711
387085.3370888055,3740825.1518891663
387085.2205030554,3740878.1854868256
387159.4692761397,3740928.002200484
387161.8513379294,3740924.625385848
387113.6413331926,3740890.9070613454
387137.9442030166,3740889.624274328
387106.0241168455,3740861.844198423
387127.2336974773,3740865.8317111214
387157.8406409609,3740866.164881944
387145.2820747679,3740889.7630719705
387151.7250381557,3740840.65096512
390151.8933233629,3737501.8625677614
390153.0258387708,3737492.6935909055
390153.6170598016,3737522.298925023
390152.7691554431,3737529.328291668
390153.3493742154,3737541.991348698
390159.6952097644,3737551.088104481
390162.9311638749,3737554.2621232015
390153.176803077,3737555.730018954
390153.0801192953,3737561.5310848537
390140.1012864657,3737450.386170113
390161.9796996404,3737471.5436860784
390181.200933637,3737470.44227045
390191.1212081108,3737470.3464097134
390197.5223741095,3737469.368825553
390247.1480648699,3737487.205628383
390209.7855831426,3737522.214328655
390216.3394189732,3737521.2353319777
390221.5314004334,3737521.4904400064
390209.8902514986,3737533.0503834607
390179.6153453407,3737559.137901656
390256.8269331323,3737450.7302918495
390255.7247343392,3737437.7487513786
390257.2168209141,3737423.459945989
390134.6382006487,3737432.177773304
390134.8868681983,3737427.584187251
390134.8462925816,3737423.3840695214
390178.7400211812,3737436.8864327697
390178.7655831073,3737486.9502553786
390186.0942291982,3737487.1847476633
390191.5738047732,3737485.6054981006
392589.9600217039,3738012.3724387335
392592.137258027,3738000.7513393504
392598.8022310901,3737963.9022702826
392598.7550344575,3737959.0184636354
392593.5806418006,3737928.9996190686
392593.0091593505,3737917.2524353904
392593.7739101564,3737980.587847389
392575.0150496124,3737982.1428879737
392573.4108609396,3737922.11388568
392576.4035298828,3737909.128000932
392625.0535705905,3738011.1174206543
392633.896618982,3738010.1162018618
392630.0045096491,3738002.216908912
392634.8115860126,3737994.233471951
392617.6370800454,3737986.0046976297
392623.6143029981,3737988.54161575
392624.7255259355,3738024.5523762666
392631.9271865526,3737973.747477125
392633.5964208215,3737963.260703162
392623.5912588379,3737938.7833800926
392641.4336977505,3737921.363435356
392667.7068931712,3737907.67772582
