x,y
464382.5929,3755547.678
464395.4084,3755553.517
464393.4056,3755533.549
464405.5185,3755538.971
464402.2851,3755517.956
464417.0291,3755523.998
464430.1682,3755522.687
464443.365,3755536.726
464442.9837,3755528.527
464364.6805,3755608.711
464399.2474,3755595.767
464422.7655,3755571.271
464428.8237,3755571.652
464451.8225,3755595.57
464460.1818,3755581.45
464460.7926,3755604.157
464328.1095,3755573.645
464332.4887,3755574.974
464324.9557,3755570.158
464330.5904,3755547.394
464336.5451,3755550.063
464338.0423,3755491.493
464348.8527,3755476.733
464330.226,3755463.556
464359.979,3755499.401
464420.4118,3755491.394
464443.6881,3755482.685
464433.4785,3755470.738
464417.9149,3755479.838
464423.6052,3755455.005
464401.832,3755462.614
464424.2209,3755480.832
464458.6795,3755461.182
464384.7985,3755496.591
464391.3989,3755491.99
464403.7655,3755499.615
464385.5569,3755489.455
464394.3454,3755470.179
464390.2197,3755476.654
464453.3297,3755526.343
464457.721,3755530.902
464455.2641,3755533.737
464411.1201,3755531.023
464415.2955,3755534.194
464439.4799,3755608.947
463567.05,3754931.247
463585.0356,3754889.311
463591.0308,3754892.637
463505.4824,3754892.727
463520.007,3754832.382
463484.5094,3754883.755
463482.3545,3754887.591
463480.9606,3754890.199
463476.6504,3754897.718
462032.7533,3756903.691
462022.7368,3756908.247
462045.3006,3756904.644
462036.9002,3756895.145
462024.5661,3756895.195
462013.0792,3756898.0
462053.2085,3756895.581
462059.4962,3756899.57
462064.9487,3756903.813
462057.9776,3756885.779
462058.7636,3756873.233
462061.019,3756862.186
462059.3024,3756851.154
461936.8712,3756818.28
461936.562,3756959.949
461946.3283,3756959.749
461956.3635,3756959.87
461966.9326,3756959.667
461977.1029,3756960.107
461987.8044,3756959.583
462012.9602,3756960.124
462059.9211,3756959.776
462028.8759,3756958.615
462066.0451,3756916.603
462053.5039,3756917.155
462042.215,3756917.2
462036.1545,3756917.726
462069.9794,3756965.676
462064.3595,3756965.538
462059.943,3756965.234
462053.7897,3756965.58
462048.4387,3756965.762
462043.2207,3756965.783
461653.2739,3757798.914
461653.1556,3757793.77
461653.7165,3757787.923
461653.0525,3757768.284
461651.6513,3757759.054
461650.347,3757749.706
461649.8226,3757740.472
461545.6602,3757682.746
461535.8166,3757695.208
461563.5973,3757676.645
461569.5293,3757675.525
461586.9663,3757696.279
461582.0496,3757684.973
461521.8858,3757806.227
461586.024,3757658.607
461588.2863,3757650.844
461574.4075,3757652.72
461547.2605,3757664.472
461616.8877,3757703.579
461617.944,3757670.751
463843.0962,3757923.963
463844.7169,3757909.891
463898.8165,3757836.075
463865.4609,3757836.309
463874.7537,3757840.841
463876.817,3757820.568
463896.063,3757815.642
463877.3874,3757812.271
463817.0516,3757840.033
463821.8979,3757833.621
463825.5483,3757832.877
463836.5167,3757835.209
463816.0161,3757847.892
463814.6677,3757853.56
463808.1129,3757851.028
463779.3218,3757817.19
463786.3706,3757834.448
463804.6712,3757866.568
463907.3556,3757904.983
463894.3989,3757904.916
463812.4436,3757948.741
463862.1788,3757962.558
463854.3597,3757955.808
463401.4646,3757457.019
463402.342,3757429.111
463409.2892,3757442.09
463381.729,3757449.291
463362.0602,3757458.826
463362.7935,3757444.635
463355.0838,3757438.28
463350.4968,3757445.918
463483.3071,3757465.462
463481.4943,3757453.21
463428.2601,3757404.89
463441.0624,3757403.186
463442.0011,3757391.122
463442.1379,3757375.514
463442.0868,3757362.271
463427.8952,3757361.38
463441.6162,3757342.409
463441.7712,3757331.531
463442.3177,3757319.941
463438.1476,3757311.68
463430.6622,3757312.419
463453.9532,3757322.261
463349.7972,3757345.128
463349.9009,3757321.007
463394.0742,3757308.32
463407.5147,3757308.253
462501.7838,3755135.499
462515.1775,3755133.081
462518.9122,3755180.362
462567.5832,3755176.859
462572.7357,3755183.933
462583.9575,3755180.578
462602.7315,3755193.037
462611.0256,3755197.024
462615.3749,3755200.318
462622.7571,3755222.991
462561.3664,3755199.822
462571.8286,3755203.8
462555.2096,3755188.022
462547.9804,3755204.131
462543.2836,3755262.559
462559.6652,3755268.17
462562.4022,3755262.484
462567.9023,3755257.732
462573.7845,3755249.905
462568.4367,3755243.305
462620.5913,3755273.605
462623.1386,3755269.811
462621.6541,3755278.115
462583.4355,3755270.033
462524.0455,3755236.657
462526.6017,3755229.77
462532.4834,3755226.744
462534.4102,3755224.024
462537.0618,3755220.817
462539.3904,3755217.611
462492.2362,3755216.151
462495.0404,3755210.716
459681.667,3752315.215
459686.1918,3752321.385
459692.5563,3752324.532
459700.6483,3752329.417
459727.9747,3752345.805
459735.7395,3752316.453
459753.3133,3752360.247
459780.8453,3752324.941
459787.7767,3752301.851
459771.2271,3752299.441
459746.904,3752267.805
459791.351,3752267.121
459779.8407,3752283.039
459760.1658,3752274.94
459795.767,3752284.708
459785.1521,3752316.74
459747.0127,3752342.194
459744.7333,3752340.963
461953.6768,3753814.67
461957.5784,3753808.208
461923.4404,3753885.385
461936.0469,3753865.732
461939.3344,3753860.799
461945.5266,3753854.427
461947.3538,3753848.23
461970.0067,3753789.898
461971.4359,3753783.386
461981.6822,3753765.253
461995.9341,3753789.318
462001.1984,3753782.473
461997.6106,3753778.52
461998.9107,3753772.801
462006.5938,3753775.31
462012.9152,3753768.143
461986.3232,3753800.941
461990.4376,3753804.257
461994.8159,3753807.414
461999.9874,3753810.408
462004.2328,3753813.406
462008.6111,3753816.563
462013.7812,3753819.24
462017.1013,3753822.401
462023.548,3753813.488
462018.9069,3753810.808
462015.323,3753807.808
462009.754,3753804.656
462004.5832,3753801.82
462000.867,3753798.82
461923.5463,3753857.759
461927.3219,3753853.388
461932.2221,3753845.699
461935.9406,3753840.613
461941.365,3753832.759
461972.4402,3753769.892
468104.3226,3754744.81
468055.8693,3754743.933
468055.0796,3754738.274
468098.7674,3754751.68
468054.9024,3754721.403
468075.6877,3754726.027
468020.2486,3754720.942
468023.5454,3754727.402
468096.8329,3754722.006
468092.0138,3754718.842
468089.1665,3754715.375
468079.6524,3754684.11
468085.2834,3754697.264
468077.2999,3754700.642
468079.9325,3754710.109
468082.4272,3754707.212
468029.4109,3754709.512
468029.0912,3754706.111
468055.0887,3754683.73
467987.0757,3754681.186
468033.0308,3754683.804
468117.6446,3754626.398
468113.2588,3754620.093
468113.1744,3754639.774
468106.6876,3754635.282
468103.9791,3754635.471
468098.5603,3754635.309
468091.2907,3754666.571
468062.5468,3754667.39
468115.6596,3754662.697
468086.5605,3754602.668
468087.971,3754619.275
468087.9477,3754627.962
468091.8484,3754653.388
468091.3562,3754641.292
468062.0702,3754640.257
468061.4751,3754635.174
468068.8081,3754638.847
468067.1492,3754632.497
468064.5351,3754657.12
468064.6108,3754650.995
468042.5108,3754638.589
468065.3913,3754625.338
468017.5414,3754621.498
468016.3751,3754632.697
468011.7058,3754631.629
467997.4152,3754633.844
468002.8291,3754632.562
467987.4715,3754630.808
467989.4884,3754648.677
467991.4608,3754653.365
468045.2045,3754608.997
468043.057,3754600.569
468016.9376,3754653.12
468016.7684,3754660.054
468069.8395,3754601.865
468037.1948,3754633.176
468117.5441,3754647.979
468061.0273,3754645.229
466880.0666,3755571.695
466861.7373,3755600.338
466884.6684,3755533.406
466880.7855,3755533.567
466896.8983,3755535.366
466864.1959,3755522.3
466865.2083,3755510.56
466883.6029,3755528.38
466904.9919,3755541.419
466912.3221,3755544.398
466911.3784,3755549.948
466897.7699,3755569.489
466937.6024,3755598.962
466900.6692,3755599.907
466979.1319,3755597.192
466954.3622,3755571.639
466869.6845,3755494.147
466873.179,3755465.933
466864.4486,3755465.422
466859.6202,3755461.828
466864.2666,3755456.395
466860.792,3755452.615
466869.2296,3755455.475
466899.4835,3755456.814
466906.5811,3755463.831
466913.6278,3755456.222
466887.6884,3755440.604
466893.1282,3755446.905
466895.8433,3755448.701
466905.5575,3755515.474
466900.124,3755510.979
466928.8546,3755507.087
466988.0226,3755514.104
466977.1759,3755510.891
466982.691,3755538.859
466965.1594,3755517.433
466950.4711,3755491.484
466946.6937,3755487.164
466943.2236,3755484.648
466940.0564,3755482.673
466937.4835,3755478.529
466934.3113,3755475.109
466982.3579,3755443.163
466984.3545,3755454.712
466968.8455,3755495.573
466974.6826,3755486.344
466992.0934,3755516.256
466960.6833,3755442.155
466991.0519,3755571.026
466990.9203,3755533.222
467104.2237,3756607.163
467117.586,3756595.831
467122.3324,3756608.511
467127.0268,3756606.237
467040.7423,3756539.673
467064.2148,3756528.306
467075.4896,3756525.164
467092.8579,3756516.358
467103.4303,3756514.064
467117.8234,3756528.684
467122.5502,3756535.721
467127.2721,3756541.347
467055.8536,3756557.959
467069.4883,3756557.347
467082.6538,3756557.019
467122.6539,3756565.626
467125.2646,3756572.67
467133.4858,3756570.385
467131.1043,3756561.647
467126.6068,3756552.917
467134.4889,3756588.437
467138.0302,3756592.657
467137.3464,3756598.866
467138.0732,3756605.07
467100.2875,3756556.958
467110.8667,3756556.639
467116.0402,3756556.903
467070.3408,3756597.0
467071.5233,3756590.856
467071.0512,3756584.9
467074.9308,3756575.497
467070.2756,3756578.222
467066.9664,3756578.594
467057.0383,3756579.532
467057.3561,3756584.406
467058.2828,3756591.264
467058.4472,3756595.235
467057.1149,3756601.56
467057.8854,3756606.793
467082.4151,3756520.761
467136.4148,3756514.615
467139.7981,3756492.214
467128.6887,3756499.656
467133.9396,3756495.123
467128.8097,3756491.169
467120.6928,3756493.725
467139.4484,3756478.132
467007.7589,3756588.031
467043.1553,3756557.439
467034.6941,3756558.314
467030.4591,3756557.483
467005.9668,3756493.04
467016.7645,3756496.354
467009.2922,3756507.704
467004.1071,3756512.114
467004.2735,3756504.602
467024.7633,3756497.944
467029.9501,3756493.997
467018.748,3756502.791
467035.9067,3756501.321
467039.6695,3756501.59
467040.2581,3756468.015
467034.1568,3756471.421
467040.9272,3756457.574
467030.3203,3756449.993
467029.6346,3756455.638
467048.0524,3756478.144
467042.1764,3756478.729
467044.7842,3756484.926
467057.2357,3756482.062
467061.9282,3756479.224
467008.4626,3756457.822
467044.99,3756490.015
467047.7055,3756491.992
467062.5762,3756484.357
467052.0611,3756489.63
467058.8281,3756488.342
467069.1908,3756482.528
467073.2454,3756480.167
467062.0363,3756458.9
467060.6538,3756450.779
467071.7965,3756452.907
467074.821,3756457.23
467013.332,3756603.156
467016.0644,3756610.008
467019.0944,3756572.622
467019.7133,3756577.495
467020.9415,3756584.532
467028.0063,3756582.341
467030.148,3756592.445
467026.9919,3756593.539
467036.6785,3756566.421
467037.1418,3756569.85
467037.4629,3756575.627
467035.0779,3756582.136
467038.078,3756579.417
467038.0905,3756583.028
467038.2535,3756586.639
467037.8203,3756591.876
467038.5972,3756598.916
467073.2011,3756597.351
467112.3824,3756519.111
467140.4646,3756509.098
467096.9147,3756465.843
468401.5711,3762755.147
468393.5303,3762755.379
468420.7302,3762754.056
468426.2912,3762728.563
468419.4399,3762726.326
468413.26,3762720.183
468411.0618,3762727.997
468382.9954,3762726.036
468375.3065,3762729.144
468398.0545,3762726.808
468318.7747,3762759.327
468326.643,3762758.684
468325.94,3762753.14
468345.7869,3762753.073
468351.4523,3762758.807
468351.266,3762754.288
468312.3438,3762729.354
468336.6481,3762731.944
468362.5926,3762764.522
468368.7595,3762766.761
468403.4167,3762763.461
462977.0972,3759067.258
462979.5612,3759049.951
462995.5777,3759062.043
462951.3252,3759050.529
462949.7974,3759058.249
462963.5236,3759082.271
462966.2865,3759091.61
462963.3928,3759098.633
462973.6328,3759077.79
462948.2925,3759121.599
462941.461,3759117.652
462935.4349,3759120.481
462944.4452,3759133.769
462959.1148,3759150.074
462962.7958,3759145.151
462974.9045,3759153.986
462963.4888,3759123.176
462957.5742,3759154.521
462962.8479,3759158.474
462957.2332,3759117.123
462984.3564,3759130.808
462990.4043,3759133.589
462989.6044,3759128.216
462994.2663,3759125.159
463008.6626,3759121.363
463009.5219,3759141.929
463038.2818,3759125.923
463060.2165,3759107.605
462950.6322,3759072.504
462931.2446,3759094.785
462968.6839,3759057.24
463057.8736,3759155.999
463017.6811,3759136.755
463016.6955,3759133.72
463024.4195,3759116.861
462990.5428,3759105.222
462989.7722,3759099.39
463002.8618,3759100.087
462997.7366,3759096.218
463020.022,3759087.893
463006.9131,3759072.284
462996.7094,3759102.477
463032.6369,3759026.837
463037.7131,3759030.09
463041.8154,3759033.346
463045.916,3759036.135
463049.4297,3759038.225
463052.7421,3759038.679
463057.6153,3759039.829
463052.0038,3758999.179
463056.0008,3759025.343
463055.5921,3759020.436
463054.3945,3759012.961
463058.0627,3759004.766
463049.9646,3759025.601
463051.7292,3759028.632
463014.9672,3759040.229
463012.4565,3759045.615
463015.779,3759048.641
463026.8822,3759049.299
463024.5599,3759053.048
463033.5154,3759052.312
463038.6243,3759063.979
463033.1715,3759064.0
463050.5733,3759131.718
463062.4225,3759123.958
463061.9164,3759094.041
467837.2169,3761507.405
467842.7367,3761502.067
467842.9384,3761496.216
467836.6898,3761482.673
467840.461,3761484.256
467839.5262,3761469.898
467838.8354,3761462.188
467835.2261,3761443.052
467840.0868,3761439.312
467836.7296,3761429.218
467836.0235,3761416.986
467837.7586,3761406.077
467839.0678,3761400.221
467840.9929,3761380.003
467836.9594,3761366.453
467837.5923,3761357.142
467840.6764,3761352.079
467801.728,3761493.962
467793.9849,3761496.914
467800.6412,3761500.083
467802.0316,3761510.28
467798.5481,3761486.463
467801.5061,3761480.836
467799.4912,3761471.992
467804.301,3761468.912
467802.1421,3761459.387
467794.3399,3761458.052
467782.5949,3761464.56
467779.5893,3761456.23
467782.9371,3761481.75
467785.6158,3761446.146
467801.7741,3761442.368
467793.3644,3761444.79
467786.472,3761437.367
467781.5968,3761436.852
467769.8699,3761440.881
467770.9494,3761432.633
467764.7496,3761433.452
467763.4386,3761438.775
467751.4739,3761438.018
467754.5969,3761444.39
467741.9468,3761437.519
467739.0897,3761444.177
467728.4314,3761436.767
467729.5943,3761452.986
467748.4307,3761455.049
467743.1776,3761473.683
467742.7645,3761482.461
467730.8779,3761504.575
467782.884,3761382.86
467783.2069,3761394.433
467771.2986,3761394.643
467757.2178,3761381.415
467757.2625,3761394.521
467745.4507,3761381.455
467744.6453,3761394.734
467734.1083,3761381.324
467732.7382,3761395.285
467726.6402,3761394.796
467727.4439,3761381.006
468275.8068,3762166.741
468272.5931,3762137.248
468261.8752,3762140.608
468262.1837,3762129.388
468266.6467,3762118.568
468277.6843,3762107.312
468270.0547,3762102.766
468247.9253,3762109.074
468266.0177,3762034.215
468247.0501,3762042.174
468247.6808,3762032.066
468247.4316,3762023.822
468255.2128,3762032.306
468248.6239,3762049.083
468248.2255,3762062.382
468249.1642,3762078.07
468234.2931,3762069.077
468229.6496,3762071.487
468185.2934,3762055.147
468184.896,3762068.712
468174.4415,3762055.715
468208.554,3762055.866
468217.4168,3762056.635
468223.3966,3762056.348
468169.1853,3762073.551
468169.8722,3762080.198
468169.4498,3762086.316
468169.4677,3762091.635
468170.1473,3762096.154
468168.4639,3762122.488
468168.7328,3762136.583
469547.3619,3751713.303
469544.1444,3751708.976
469540.2191,3751709.484
469523.9512,3751728.251
469531.329,3751708.645
469534.6391,3751709.626
469547.759,3751708.22
469536.1566,3751731.682
469576.9639,3751727.709
469573.7373,3751720.531
469588.7037,3751743.094
469588.1657,3751708.215
469601.6124,3751712.014
469596.9632,3751712.401
469607.2376,3751726.001
469598.8204,3751743.751
469599.2068,3751735.322
469590.189,3751759.147
469574.8894,3751765.603
469590.589,3751777.172
469587.5056,3751772.34
469569.2404,3751766.395
469584.6327,3751782.807
469561.1786,3751735.816
469562.0176,3751739.655
469596.7739,3751792.45
469602.4271,3751793.013
469610.6868,3751800.733
469615.3701,3751800.912
469615.8737,3751806.913
469607.4928,3751811.782
469602.5325,3751825.934
469605.616,3751830.766
469611.8921,3751824.162
469576.0667,3751780.317
469561.5655,3751790.046
469575.2954,3751791.551
469627.9586,3751849.479
469625.3528,3751842.516
469634.0275,3751828.545
469651.9215,3751869.93
469654.0712,3751835.259
469649.3843,3751833.918
469657.0624,3751811.236
469659.8172,3751814.326
469656.0491,3751847.84
469653.9804,3751857.336
469656.2532,3751750.649
469624.5229,3751769.208
469541.21,3751837.169
469658.4049,3751776.567
469655.1712,3751775.222
470785.9251,3749026.305
470804.6712,3749002.839
470829.5998,3749001.07
470832.321,3749006.279
470854.5411,3749003.391
470823.4543,3749029.715
470842.2752,3749030.644
470858.3678,3749023.967
470856.2499,3749023.692
470856.0259,3749027.359
470876.6163,3749029.975
470879.6712,3749028.978
470882.6262,3749033.764
470884.175,3749040.246
470883.8308,3749043.067
470883.9666,3749048.989
470884.3449,3749057.308
470879.0541,3749057.888
470870.0001,3749058.621
470863.637,3749054.692
470864.6808,3749049.894
470863.3667,3749043.271
470855.6511,3749058.524
470850.4766,3749058.681
470845.6597,3749060.388
470843.0519,3749053.768
470810.2097,3749058.963
470812.9683,3749059.616
470818.1333,3749058.78
470821.5454,3749059.193
470824.6067,3749060.311
470868.8568,3749066.936
470869.4183,3749070.239
470868.3353,3749076.632
470861.9135,3749079.957
470852.1866,3749084.173
470838.6074,3749090.604
470828.286,3749080.721
470821.6866,3749086.029
470819.4753,3749084.053
470877.229,3749100.401
470869.1203,3749092.934
470871.8653,3749089.18
470870.1986,3749084.999
470885.983,3749078.561
470868.9797,3749107.036
470866.988,3749116.737
470872.876,3749119.143
470803.4046,3749116.932
470787.6154,3749121.828
470788.033,3749138.131
470798.3362,3749142.066
470807.7266,3749147.986
470814.1564,3749147.305
470820.7727,3749147.505
470793.3806,3749144.064
470788.2358,3749144.3
470897.257,3749099.458
470905.1704,3749103.18
470904.5652,3749085.555
470906.3139,3749056.465
470903.9329,3749059.116
470895.1851,3749140.614
470894.137,3749144.002
470903.1415,3749165.549
470870.799,3749165.789
470871.25,3749159.442
470869.3601,3749156.769
470826.6992,3749162.47
470870.4032,3749151.76
469018.6238,3749394.697
469035.7173,3749395.743
469057.5843,3749395.451
469056.2722,3749387.524
469076.5663,3749412.135
469089.8069,3749363.78
467828.0844,3748818.068
467823.1344,3748821.61
467865.4989,3748795.688
467861.0504,3748695.335
467858.1319,3748701.832
467854.4958,3748704.806
467932.5684,3748738.615
467920.5011,3748801.849
467914.1648,3748820.236
467898.4273,3748827.058
468140.2389,3748941.506
468168.1356,3748954.495
468123.6713,3748967.382
468127.6671,3748960.139
468165.3967,3748994.096
468135.1634,3748994.915
468141.7474,3748994.188
468191.8331,3748988.803
468219.481,3748991.389
468241.3815,3748978.845
468241.4058,3748986.116
468240.5024,3748990.746
468236.672,3748999.352
468240.3599,3749003.086
468230.7199,3748978.0
468225.4399,3748992.78
468222.0322,3748907.962
468197.0444,3748909.588
468126.9079,3748915.23
468126.329,3748922.181
468126.9427,3748925.608
468126.7266,3748928.497
468112.3523,3748906.976
468120.8573,3748906.677
468132.4502,3748906.908
468142.9138,3748907.054
468144.9616,3748911.65
468156.1661,3748908.273
470632.3402,3750347.765
470625.6816,3750347.785
470622.0943,3750344.1
470606.1802,3750341.783
470600.1563,3750347.717
470627.2627,3750305.815
470631.5699,3750265.601
470601.6026,3750294.573
470603.8375,3750269.614
470579.3044,3750311.277
470547.3412,3750317.845
470570.9315,3750345.035
470571.1126,3750341.337
470566.8775,3750342.506
470549.1634,3750346.257
470580.1304,3750266.915
470582.0027,3750249.35
470585.8247,3750239.173
470606.7254,3750206.647
470615.4927,3750218.533
470632.347,3750217.037
470639.4997,3750193.55
470582.985,3750220.439
470567.0048,3750212.546
470551.0267,3750205.376
470575.212,3750234.123
470531.2256,3750215.776
470533.3106,3750266.829
470517.8892,3750264.336
470516.7854,3750281.205
470546.6601,3750284.578
470517.8442,3750311.93
470519.4365,3750328.328
470527.1411,3750327.611
470524.1493,3750294.813
470597.2959,3750272.638
470612.419,3750240.939
470637.9443,3750208.515
470640.0501,3750204.118
470639.4298,3750247.787
460245.3758,3755702.945
460253.2424,3755708.871
460256.9216,3755713.56
460280.4688,3755718.792
460283.1011,3755723.172
460292.1748,3755705.258
460331.321,3755752.765
460369.9577,3755740.999
460361.1112,3755750.758
460351.9142,3755739.193
460339.3216,3755728.268
460361.2638,3755724.727
460346.3293,3755716.322
460325.1005,3755702.924
460318.6052,3755712.36
460329.3588,3755721.097
460367.2489,3755780.84
460329.2118,3755685.972
460374.748,3755696.344
460367.5194,3755687.944
460361.4794,3755683.754
460358.7935,3755681.558
460352.1347,3755689.413
460369.4077,3755659.434
460318.3031,3755640.178
460301.0311,3755630.415
460317.2387,3755665.674
460273.6419,3755681.512
460292.8692,3755678.823
460257.8688,3755670.138
460252.028,3755673.574
460248.4762,3755664.356
460245.8626,3755639.478
460307.699,3755704.653
460312.8362,3755692.99
460301.1243,3755692.638
460301.2614,3755685.411
460282.7671,3755663.41
460286.2911,3755666.004
460320.1809,3755689.146
460244.9842,3755669.389
460291.4978,3755635.707
460243.6554,3755727.531
460241.6406,3755732.163
460242.0739,3755696.589
460351.9364,3755762.018
455736.6837,3754281.245
455742.3362,3754276.338
455740.499,3754272.749
455737.283,3754271.993
455836.6304,3754282.287
455844.1417,3754267.198
455842.0649,3754270.344
455842.7704,3754253.405
455850.5869,3754247.723
455826.2463,3754241.877
455824.3841,3754234.986
455814.2527,3754248.833
455807.8762,3754226.909
455809.604,3754261.086
455818.5553,3754261.057
455816.3765,3754260.264
455809.5605,3754269.73
455806.3778,3754268.942
455859.183,3754218.516
455857.4604,3754207.886
455731.4103,3754231.154
455765.6229,3754212.328
455750.4456,3754186.907
455753.7854,3754185.487
455806.9572,3754177.812
455801.2058,3754164.391
455809.124,3754211.924
455793.0897,3754182.092
455790.5602,3754177.889
455787.887,3754178.704
455848.7554,3754170.994
455822.3008,3754131.174
455800.6235,3754147.132
455801.2105,3754129.465
455800.7403,3754136.292
455793.5466,3754136.526
455847.4413,3754140.29
455847.2553,3754136.276
455847.3964,3754130.655
455727.6061,3754133.02
455728.6427,3754140.04
455902.2928,3754257.682
455897.4878,3754249.13
455905.0554,3754246.237
455920.1717,3754189.781
455917.304,3754178.622
455900.69,3754192.47
455903.8001,3754162.574
455934.4858,3754147.101
455939.6938,3754149.156
455968.0354,3754142.008
455901.9562,3754138.678
455907.1449,3754136.575
455871.9169,3754129.162
455874.3253,3754140.292
455877.7878,3754139.611
455904.5496,3754127.55
456000.6025,3754205.258
455983.2435,3754198.583
455967.0863,3754170.855
455971.4797,3754184.086
455985.2624,3754166.873
455988.7629,3754174.392
456000.3416,3754242.416
455957.0243,3754289.648
455936.0834,3754211.274
455343.1586,3753133.894
455341.6936,3753144.814
455313.5451,3753147.545
455318.4686,3753135.05
455397.5072,3753128.702
455416.3606,3753130.172
455426.3178,3753128.566
455435.4158,3753128.523
455435.1773,3753123.847
455425.0913,3753144.162
455366.5268,3753128.068
455321.4389,3753129.132
455315.7524,3753128.66
455305.8003,3753135.026
455310.0848,3753132.179
455303.1309,3753127.555
455311.1688,3753126.852
455337.3259,3753117.084
455332.9354,3753217.091
455302.5912,3753248.456
455303.3008,3753251.945
455304.0167,3753256.764
455320.3467,3753279.969
455346.2386,3753272.862
455349.233,3753261.041
455355.2718,3753277.476
455361.9419,3753280.771
455330.1475,3753270.942
455330.1311,3753267.45
455333.4505,3753265.772
455335.801,3753264.43
455372.7862,3753257.771
455386.1206,3753241.006
455395.3449,3753221.734
455394.5102,3753228.494
455383.2359,3753134.225
455344.2779,3753233.667
455315.7674,3753251.47
457663.6622,3757768.154
457663.2566,3757774.956
457663.1432,3757782.106
457662.4534,3757790.305
457663.1305,3757805.669
457663.8481,3757813.839
457665.2675,3757826.639
457684.962,3757813.745
457644.2273,3757792.403
457646.6869,3757783.945
457639.0031,3757791.881
457642.4882,3757758.897
457592.2943,3757805.44
457603.8863,3757808.386
457615.2392,3757808.607
457626.5772,3757805.56
457637.2526,3757806.602
457638.0141,3757824.581
457599.677,3757730.208
457620.5823,3757734.201
457664.7045,3757751.442
457667.6377,3757747.342
457685.7966,3757746.443
457706.0207,3757750.44
457675.1346,3757748.398
457676.2997,3757704.254
457675.1474,3757700.445
457670.3725,3757698.831
457667.858,3757695.028
457669.6317,3757685.484
457670.9586,3757677.577
457672.5151,3757670.213
457640.3833,3757694.333
457627.6621,3757692.755
457690.8432,3757707.186
457695.3024,3757688.911
457707.6254,3757703.024
457703.9892,3757702.223
457696.9378,3757699.257
457646.5621,3757806.833
457646.4337,3757828.902
457637.1812,3757739.849
457607.844,3757728.809
457591.7113,3757725.884
457580.6283,3757684.52
457588.3585,3757686.937
457595.4026,3757688.268
457602.448,3757689.871
457609.0319,3757689.842
457617.6629,3757690.62
457650.2981,3757668.861
457705.3819,3757709.028
457679.9047,3757748.922
458737.4964,3755285.061
458766.9391,3755269.96
458755.5034,3755142.851
458783.3708,3755226.138
458770.0066,3755240.747
458797.7144,3755287.398
458820.8458,3755277.683
458760.3683,3755289.39
458788.5015,3755288.436
458823.2222,3755272.321
458825.0096,3755268.987
458754.1741,3755267.465
458812.3999,3755218.607
458750.2849,3755138.103
458740.4669,3755221.128
457648.5512,3751886.498
457587.6493,3751832.983
457593.0388,3751826.983
457578.7283,3751824.449
457583.2478,3751817.673
457570.2883,3751826.565
457559.8229,3751811.801
457548.5303,3751805.875
457581.9154,3751810.403
457671.3619,3751851.838
457667.2213,3751846.4
457665.0443,3751844.071
457659.6234,3751843.056
457652.2284,3751836.593
457640.2686,3751826.772
457578.9642,3751867.56
457597.6013,3751880.281
457616.3799,3751893.668
457613.2636,3751909.978
457596.9971,3751900.24
457580.8664,3751889.835
457567.5079,3751879.252
457554.7419,3751877.147
457550.3347,3751883.818
457558.1418,3751893.262
457570.8062,3751903.683
457587.628,3751913.585
457551.1684,3751911.358
457633.2246,3751908.725
457631.7231,3751882.956
457638.334,3751872.949
457625.8669,3751875.665
457618.7658,3751869.045
457611.6751,3751864.753
457597.3052,3751845.028
457590.0002,3751854.872
459266.9878,3757194.459
459273.7537,3757188.775
459282.7428,3757184.413
459293.5397,3757181.54
459301.26,3757172.194
459310.1075,3757167.167
459350.2008,3757177.305
459355.7353,3757175.286
459359.3412,3757175.936
459398.7996,3757206.015
459399.4102,3757202.811
459376.75,3757163.721
459381.5576,3757153.776
461285.7105,3756227.246
461284.9379,3756212.965
461288.9283,3756198.949
461294.3406,3756183.214
461268.8756,3756186.175
461269.4019,3756198.458
461262.0302,3756200.773
461256.079,3756201.083
461248.9243,3756198.256
461249.3772,3756192.54
461302.6421,3756292.03
461282.3176,3756270.972
461269.221,3756270.739
461350.0023,3756286.694
461350.6921,3756280.692
461358.0859,3756283.804
461364.9717,3756283.776
461354.7054,3756269.922
461362.9363,3756270.437
461358.8937,3756222.752
461311.7079,3756189.097
461266.1692,3756157.834
461350.9614,3756211.244
461361.4781,3756211.75
461320.4694,3756170.228
461232.8046,3756159.799
461229.3775,3756178.828
461231.8785,3756194.177
461230.9366,3756187.416
461235.9705,3756188.675
461239.5104,3756197.254
461243.5836,3756187.181
461251.751,3756172.155
461283.4992,3756147.524
461359.095,3756150.506
461365.4729,3756144.995
461363.0269,3756180.477
461245.046,3756239.697
461268.6165,3756239.315
461421.0049,3756401.058
461419.9999,3756461.254
461389.3888,3756329.937
461393.2341,3756338.697
461405.7397,3756341.206
461434.8415,3756340.357
461419.595,3756300.924
461435.6882,3756361.197
461506.9154,3756339.515
461506.2129,3756354.146
461500.5741,3756353.986
461507.2996,3756359.078
461436.7877,3756439.707
461437.0028,3756444.621
461477.002,3756352.129
461438.8769,3756353.922
461443.9515,3756354.72
461475.6866,3756340.432
459985.0677,3753748.462
459986.7787,3753747.919
459983.3673,3753733.816
460023.1137,3753762.24
460008.1829,3753754.262
460024.773,3753767.148
460029.9753,3753764.356
469773.0022,3760648.261
469783.8154,3760659.156
469798.7676,3760659.108
469731.5742,3760623.961
